list_price,price_reduced_amount,description.year_built,description.baths_3qtr,description.sold_price,description.baths_full,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.garage,description.stories,description.beds,description.type,central_air,dishwasher,fireplace,forced_air,hardwood_floors,washer_dryer,basement,single_story,garage_1_or_more,garage_2_or_more,dining_room,two_or_more_stories,shopping,family_room,central_heat,laundry_room,recreation_facilities,view,community_outdoor_space,city_view,community_security_features,city_mean_price,state_mean_price
285000.0,0.0,1932,0.0,315000.0,2.0,0.0,15682.0,1970.0,2.0,Unknown,3.0,1.0,3.0,single_family,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,359241.49019607843,370294.15950920247
295000.0,0.0,1966,0.0,295000.0,2.0,0.0,12197.0,1452.0,2.0,Unknown,0.0,1.0,3.0,single_family,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,295000.6913580247,295000.6913580247
299000.0,0.0,1921,0.0,260000.0,1.0,0.0,6896.0,1165.0,1.0,Unknown,1.0,2.0,3.0,single_family,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,460463.07738095237,460363.5117647059
224900.0,14100.0,1923,0.0,232000.0,1.0,1.0,27007.0,1742.0,2.0,Unknown,1.0,2.0,3.0,single_family,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,235423.44827586206,235423.44827586206
81500.0,16500.0,1963,0.0,68000.0,2.0,0.0,55757.0,1116.0,2.0,Unknown,0.0,1.0,2.0,single_family,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,295000.6913580247,295000.6913580247
499900.0,15000.0,2016,0.0,495000.0,2.0,0.0,6098.0,1884.0,2.0,Unknown,2.0,1.0,4.0,single_family,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,431437.2951807229,431437.2951807229
250000.0,0.0,1913,0.0,200000.0,1.8874299001504582,0.0,2178.0,1442.0,2.131203007518797,Unknown,0.0,1.0,4.0,multi_family,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235423.44827586206,235423.44827586206
709000.0,10000.0,1989,0.0,675000.0,2.0,0.0,1200.0,1200.0,2.0,condo,1.0,1.0,2.0,condos,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1377156.7810650887,1377156.7810650887
1799000.0,0.0,1896,0.0,1700000.0,4.0,2.0,13939.0,6761.0,6.0,Unknown,2.0,2.0,8.0,single_family,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,438840.127388535,438172.8323699422
184900.0,0.0,1968,0.0,184900.0,1.0,1.0,34848.0,1248.0,2.0,Unknown,0.0,1.0,3.0,single_family,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,255024.7093023256,255024.7093023256
0.0,0.0,1968,0.0,475000.0,1.8874299001504582,0.0,15000.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,single_family,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318379.0489510489,318379.0489510489
149900.0,5000.0,1965,0.0,144000.0,1.0,0.0,828.0,980.0,1.0,townhouse,0.0,2.0,2.0,townhomes,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,359241.49019607843,370294.15950920247
1750000.0,50000.0,1995,0.0,1660000.0,5.0,1.0,174240.0,7576.0,6.0,Unknown,3.0,2.0,4.0,single_family,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,598383.7195121951,598383.7195121951
299999.0,22501.0,1920,0.0,305000.0,2.0,0.0,16553.0,2324.0,2.0,Unknown,0.0,3.0,4.0,single_family,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,235423.44827586206,235423.44827586206
487000.0,0.0,1925,0.0,487000.0,2.0,0.0,6098.0,1766.0,2.0,Unknown,0.0,1.0,3.0,single_family,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,598470.3116883116,598470.3116883116
250000.0,15000.0,1900,0.0,247200.0,3.0,0.0,2614.0,2624.0,3.0,Unknown,0.0,1.0,10.0,multi_family,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240881.32653061225,256712.45454545456
449900.0,0.0,1991,0.0,425000.0,2.0,2.0,9191.0,2700.0,4.0,Unknown,0.0,2.0,3.0,single_family,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,255024.7093023256,255024.7093023256
14900.0,0.0,1997,0.0,14900.0,2.0,0.0,251094.94678872835,1933.8485593336065,2.0,Unknown,0.0,1.0,2.0,mobile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318379.0489510489,318379.0489510489
260000.0,0.0,1947,1.0,263000.0,1.0,0.0,4961.0,1406.0,2.0,Unknown,1.0,1.0,4.0,single_family,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,359241.49019607843,370294.15950920247
120000.0,0.0,1968,0.0,120000.0,1.8874299001504582,0.0,11761.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,431437.2951807229,431437.2951807229
299000.0,0.0,1900,0.0,299000.0,1.0,0.0,1520.0,1560.0,1.0,Unknown,0.0,2.0,3.0,single_family,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,465869.625,407850.24404761905
559900.0,0.0,2016,0.0,559900.0,3.0,0.0,28750.0,2142.0,3.0,Unknown,2.0,1.0,4.0,single_family,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,295000.6913580247,295000.6913580247
420000.0,15500.0,1989,0.0,310000.0,3.0,0.0,22651.0,3137.0,3.0,Unknown,0.0,1.0,4.0,single_family,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,192003.05142857143,192003.05142857143
200000.0,0.0,2005,0.0,200000.0,2.0,0.0,7231.0,1300.0,2.0,Unknown,0.0,1.0,3.0,single_family,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,513855.7971014493,534219.5266272189
229900.0,0.0,1953,0.0,226500.0,2.0,0.0,5706.0,1133.0,2.0,Unknown,0.0,1.0,3.0,single_family,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,359241.49019607843,370294.15950920247
459990.0,9910.0,2000,0.0,436000.0,3.0,0.0,1065.0,1418.0,3.0,townhouse,2.0,1.0,2.0,townhomes,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,551940.5512820513,533610.1529411764
460000.0,0.0,1981,0.0,466000.0,1.0,0.0,251094.94678872835,1080.0,1.0,condo,1.0,1.0,2.0,condos,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,598470.3116883116,598470.3116883116
515000.0,10000.0,1981,0.0,498500.0,2.0,0.0,17424.0,2256.0,2.0,Unknown,2.0,1.0,3.0,single_family,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,431437.2951807229,431437.2951807229
129000.0,40000.0,1968,0.0,128700.0,2.0,0.0,11326.0,1344.0,2.0,Unknown,2.0,1.0,3.0,single_family,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,128700.0,41743.11392405063
289900.0,0.0,1994,0.0,283000.0,2.0,0.0,13747.0,2069.0,2.0,Unknown,2.0,1.0,4.0,single_family,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,192003.05142857143,192003.05142857143
775000.0,24000.0,1951,0.0,765000.0,3.0,0.0,6200.0,2015.0,3.0,Unknown,2.0,1.0,4.0,single_family,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,598470.3116883116,598470.3116883116
125000.0,0.0,1957,0.0,125000.0,1.0,0.0,12632.0,1380.0,1.0,Unknown,0.0,1.0,3.0,single_family,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,192003.05142857143,192003.05142857143
349900.0,0.0,1965,0.0,376500.0,2.0,1.0,20835.0,2416.0,3.0,Unknown,0.0,2.0,4.0,single_family,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,465869.625,407850.24404761905
340000.0,0.0,1966,0.0,350000.0,1.0,1.0,7405.0,1200.0,2.0,Unknown,1.0,1.0,3.0,single_family,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,438840.127388535,438172.8323699422
114900.0,0.0,2019,0.0,112000.0,2.0,0.0,44867.0,1155.0,2.0,Unknown,0.0,2.0,3.0,mobile,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,295000.6913580247,295000.6913580247
280000.0,0.0,2003,0.0,272500.0,2.0,0.0,10890.0,2167.0,2.0,Unknown,3.0,1.0,3.0,single_family,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,247748.45360824742,296531.85185185185
0.0,0.0,1968,0.0,666700.0,1.8874299001504582,0.0,251094.94678872835,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418412.38095238095,416472.2580645161
875000.0,0.0,1956,0.0,875000.0,3.0,0.0,16174.0,2192.0,0.0,Unknown,3.0,1.0,4.0,land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,551940.5512820513,533610.1529411764
359900.0,19100.0,1940,0.0,359900.0,1.0,0.0,4791.0,1719.0,1.0,Unknown,1.0,2.0,3.0,single_family,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,431437.2951807229,431437.2951807229
234900.0,15000.0,1958,0.0,237000.0,1.0,1.0,6098.0,2052.0,2.0,Unknown,0.0,1.0,3.0,single_family,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,235423.44827586206,235423.44827586206
689000.0,0.0,1950,0.0,689000.0,2.0,0.0,5998.0,1781.0,2.0,Unknown,2.0,2.0,4.0,single_family,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,529104.2348993289,516039.8231707317
125000.0,0.0,1957,0.0,125000.0,1.0,0.0,12632.0,1380.0,1.0,Unknown,0.0,1.0,3.0,single_family,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,192003.05142857143,192003.05142857143
650000.0,0.0,1989,1.0,640000.0,1.0,0.0,4356.0,2636.0,2.0,townhouse,2.0,2.0,2.0,townhomes,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,316604.6783625731,316604.6783625731
244000.0,5500.0,1988,0.0,236000.0,2.0,0.0,7841.0,1560.0,2.0,Unknown,2.0,2.0,3.0,single_family,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,256052.60625,254681.5864197531
575000.0,20000.0,1962,0.0,550000.0,1.8874299001504582,0.0,8316.0,2304.0,2.131203007518797,Unknown,0.0,1.0,0.0,multi_family,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,460463.07738095237,460363.5117647059
185000.0,0.0,1948,0.0,185000.0,1.0,1.0,8581.0,864.0,2.0,Unknown,1.0,1.0,2.0,single_family,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,216802.33766233767,294512.3353293413
0.0,0.0,1968,0.0,115000.0,1.8874299001504582,0.0,251094.94678872835,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418412.38095238095,416472.2580645161
25000.0,0.0,1947,0.0,16500.0,1.0,0.0,10890.0,800.0,1.0,Unknown,0.0,1.0,2.0,single_family,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39280.08275862069,41743.11392405063
1075000.0,74000.0,1875,0.0,950000.0,1.0,1.0,251094.94678872835,1528.0,2.0,condo,0.0,2.0,3.0,condos,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1377156.7810650887,1377156.7810650887
180000.0,0.0,2000,0.0,180000.0,2.0,0.0,7405.0,1066.0,2.0,Unknown,0.0,1.0,3.0,single_family,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,202108.79365079364,210282.35971223022
249900.0,0.0,1890,0.0,247900.0,2.0,0.0,4922.0,1225.0,2.0,Unknown,0.0,2.0,4.0,multi_family,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,359241.49019607843,370294.15950920247
135000.0,0.0,1988,0.0,123000.0,2.0,0.0,251094.94678872835,975.0,2.0,condo,1.0,1.0,2.0,condos,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,322413.0057803468,322413.0057803468
4000.0,800.0,1968,0.0,3800.0,1.8874299001504582,0.0,6316.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,318379.0489510489,318379.0489510489
275000.0,0.0,2016,0.0,275000.0,2.0,0.0,236966.0,1494.0,2.0,Unknown,0.0,1.0,3.0,single_family,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,255024.7093023256,255024.7093023256
143000.0,1000.0,1920,0.0,145000.0,1.0,0.0,6098.0,794.0,1.0,Unknown,0.0,1.0,2.0,single_family,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,418412.38095238095,416472.2580645161
295000.0,0.0,1957,0.0,350000.0,2.0,0.0,7405.0,3006.0,2.0,Unknown,0.0,1.0,6.0,multi_family,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,322413.0057803468,322413.0057803468
549900.0,29100.0,1927,0.0,570000.0,2.0,1.0,5227.0,4596.0,3.0,Unknown,0.0,3.0,4.0,single_family,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,294581.858974359,290079.31677018636
230000.0,20000.0,1986,0.0,230000.0,1.0,0.0,251094.94678872835,810.0,1.0,condo,0.0,2.0,1.0,condos,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,529104.2348993289,516039.8231707317
534000.0,15000.0,1920,0.0,534000.0,3.0,0.0,3328.0,2634.0,3.0,Unknown,0.0,3.0,7.0,multi_family,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,625508.8529411765,616922.8857142857
905000.0,0.0,2023,0.0,903000.0,4.0,0.0,7200.0,3391.0,4.0,Unknown,3.0,2.0,5.0,single_family,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,529104.2348993289,516039.8231707317
145000.0,0.0,1986,0.0,147000.0,2.0,0.0,6970.0,1650.0,2.0,Unknown,0.0,1.0,3.0,single_family,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,192003.05142857143,192003.05142857143
435000.0,0.0,1995,0.0,425000.0,2.0,0.0,6098.0,1893.0,2.0,Unknown,2.0,1.0,4.0,single_family,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,295000.6913580247,295000.6913580247
264900.0,0.0,1984,0.0,264900.0,2.0,2.0,871.0,1581.0,4.0,condo,1.0,1.0,2.0,condos,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,418412.38095238095,416472.2580645161
719000.0,38000.0,2000,0.0,700000.0,3.0,0.0,9583.0,2713.0,3.0,Unknown,3.0,2.0,4.0,single_family,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,522150.838150289,522150.838150289
199000.0,11000.0,1890,0.0,185000.0,2.0,0.0,1742.0,2400.0,2.0,Unknown,0.0,1.0,6.0,multi_family,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240881.32653061225,256712.45454545456
240000.0,0.0,1828,0.0,260000.0,1.0,0.0,251094.94678872835,416.0,1.0,condo,0.0,3.0,1.0,condos,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,625508.8529411765,616922.8857142857
424900.0,0.0,1974,0.0,424900.0,2.0,1.0,740520.0,3339.0,3.0,Unknown,0.0,2.0,3.0,single_family,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,192003.05142857143,192003.05142857143
65000.0,0.0,1928,0.0,58000.0,1.0,0.0,2178.0,1080.0,1.0,townhouse,0.0,2.0,2.0,townhomes,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,235423.44827586206,235423.44827586206
285000.0,0.0,1974,0.0,295000.0,2.0,1.0,16988.0,2370.0,3.0,Unknown,2.0,1.0,4.0,single_family,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,202108.79365079364,210282.35971223022
21987.0,0.0,1968,0.0,6380.0,1.0,0.0,3049.0,713.0,1.0,Unknown,0.0,1.0,2.0,single_family,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39280.08275862069,41743.11392405063
415000.0,0.0,1984,1.0,395000.0,1.0,0.0,251094.94678872835,959.0,2.0,condo,1.0,1.0,2.0,condos,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,598470.3116883116,598470.3116883116
449900.0,37100.0,1979,0.0,422500.0,4.0,0.0,7841.0,2160.0,4.0,Unknown,11.0,1.0,4.0,multi_family,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,431437.2951807229,431437.2951807229
295000.0,15000.0,1932,0.0,275000.0,2.0,1.0,3920.0,1960.0,3.0,Unknown,2.0,2.0,5.0,multi_family,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,205363.63636363635,258391.81286549708
325000.0,0.0,1961,0.0,345000.0,1.0,1.0,5998.0,1064.0,2.0,Unknown,1.0,2.0,2.0,single_family,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,352461.53846153844,258391.81286549708
175000.0,0.0,1948,0.0,172500.0,1.0,0.0,8350.0,916.0,1.0,Unknown,1.0,1.0,2.0,single_family,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,247748.45360824742,296531.85185185185
419000.0,6000.0,1896,0.0,415000.0,1.0,0.0,251094.94678872835,662.0,1.0,condo,1.0,1.0,1.0,condos,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,598470.3116883116,598470.3116883116
279900.0,45100.0,1955,0.0,283000.0,1.0,1.0,12632.0,2215.0,2.0,Unknown,0.0,1.0,3.0,single_family,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,235423.44827586206,235423.44827586206
135000.0,0.0,1968,0.0,120000.0,1.8874299001504582,0.0,3916.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625508.8529411765,616922.8857142857
487000.0,0.0,1925,0.0,487000.0,2.0,0.0,6098.0,1766.0,2.0,Unknown,0.0,1.0,3.0,single_family,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,598470.3116883116,598470.3116883116
25000.0,0.0,1968,0.0,27225.0,2.0,0.0,251094.94678872835,1380.0,2.0,Unknown,0.0,2.0,2.0,single_family,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39280.08275862069,41743.11392405063
97000.0,0.0,1942,0.0,97000.0,1.0,0.0,6665.0,1130.0,1.0,Unknown,1.0,2.0,2.0,single_family,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,216802.33766233767,294512.3353293413
345000.0,4000.0,1956,0.0,345000.0,2.0,0.0,6887.0,1411.0,2.0,Unknown,0.0,1.0,4.0,single_family,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,551940.5512820513,533610.1529411764
494900.0,0.0,1910,0.0,494000.0,2.0,1.0,19602.0,1935.0,3.0,Unknown,1.0,2.0,4.0,single_family,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,431437.2951807229,431437.2951807229
199900.0,0.0,1941,0.0,207000.0,1.0,0.0,5532.0,1262.0,1.0,Unknown,1.0,1.0,2.0,single_family,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,359241.49019607843,370294.15950920247
335000.0,0.0,1942,0.0,315000.0,1.0,0.0,6534.0,1130.0,1.0,Unknown,1.0,1.0,2.0,single_family,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,529104.2348993289,516039.8231707317
699000.0,0.0,1969,0.0,700000.0,3.0,0.0,9350.0,2400.0,3.0,Unknown,0.0,2.0,5.0,single_family,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,763102.2424242424,763102.2424242424
699900.0,50100.0,1979,2.0,675000.0,1.0,1.0,27835.0,3300.0,4.0,Unknown,2.0,2.0,5.0,single_family,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,675000.0,370294.15950920247
300000.0,0.0,2013,0.0,300000.0,2.0,0.0,2600.0,1202.0,2.0,townhouse,1.0,1.0,2.0,townhomes,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,313818.4915254237,313818.4915254237
0.0,0.0,1968,0.0,162000.0,1.8874299001504582,0.0,251094.94678872835,1933.8485593336065,2.131203007518797,Unknown,0.0,1.0,0.0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256052.60625,254681.5864197531
185000.0,10000.0,1960,0.0,185000.0,1.0,0.0,8146.0,1005.0,1.0,Unknown,2.0,1.0,3.0,single_family,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,216802.33766233767,294512.3353293413
209000.0,0.0,2001,0.0,209000.0,2.0,0.0,3598.0,1392.0,2.0,Unknown,2.0,1.0,3.0,single_family,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,247748.45360824742,296531.85185185185
165000.0,0.0,1930,0.0,165000.0,1.0,0.0,251094.94678872835,556.0,1.0,townhouse,0.0,1.0,1.0,condo_townhome_rowhome_coop,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,202108.79365079364,210282.35971223022
605000.0,0.0,2021,0.0,585000.0,2.0,1.0,27831.0,2770.0,3.0,Unknown,2.0,2.0,4.0,single_family,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,313818.4915254237,313818.4915254237
525000.0,0.0,1947,0.0,487000.0,1.0,0.0,6970.0,676.0,1.0,Unknown,0.0,1.0,2.0,single_family,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,598383.7195121951,598383.7195121951
410000.0,0.0,1976,0.0,400000.0,2.0,0.0,7841.0,1361.0,2.0,Unknown,2.0,1.0,3.0,single_family,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,522150.838150289,522150.838150289
222300.0,11700.0,1994,0.0,215000.0,1.0,1.0,6505.0,1028.0,2.0,Unknown,2.0,2.0,3.0,single_family,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,316604.6783625731,316604.6783625731
340000.0,10000.0,2009,0.0,340000.0,3.0,0.0,12031.0,2056.0,3.0,Unknown,1.0,2.0,6.0,single_family,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,318743.8596491228,407850.24404761905
449900.0,20000.0,1965,0.0,430000.0,1.0,0.0,10000.0,2580.0,1.0,Unknown,0.0,2.0,2.0,single_family,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,763102.2424242424,763102.2424242424
275000.0,9999.0,1985,0.0,274000.0,2.0,0.0,251094.94678872835,1206.0,2.0,condo,2.0,2.0,2.0,condos,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,216802.33766233767,294512.3353293413
549900.0,29100.0,1927,0.0,570000.0,2.0,1.0,5227.0,4596.0,3.0,Unknown,0.0,3.0,4.0,single_family,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,294581.858974359,290079.31677018636
79999.0,0.0,1968,0.0,88000.0,1.0,0.0,46174.0,1026.0,1.0,Unknown,0.0,1.0,3.0,single_family,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39280.08275862069,41743.11392405063
780000.0,20000.0,1928,0.0,747000.0,3.0,1.0,6098.0,3106.0,4.0,Unknown,2.0,2.0,4.0,single_family,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,359241.49019607843,370294.15950920247
284500.0,0.0,1965,0.0,270000.0,2.0,0.0,8276.0,1486.0,2.0,Unknown,0.0,1.0,3.0,single_family,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,235423.44827586206,235423.44827586206
375000.0,0.0,1995,0.0,362000.0,3.0,0.0,10799.0,2535.0,3.0,Unknown,3.0,1.0,4.0,single_family,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,503450.0,296531.85185185185
89900.0,10000.0,1993,0.0,85000.0,2.0,0.0,76666.0,1933.8485593336065,2.0,Unknown,0.0,1.0,2.0,mobile,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,202108.79365079364,210282.35971223022
300000.0,0.0,2003,0.0,300000.0,2.0,0.0,14810.0,2238.0,2.0,Unknown,3.0,1.0,3.0,single_family,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,318379.0489510489,318379.0489510489
425000.0,15000.0,1920,0.0,400000.0,1.0,0.0,2404.0,1052.0,1.0,Unknown,0.0,1.0,3.0,single_family,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1377156.7810650887,1377156.7810650887
319999.0,0.0,2007,0.0,319999.0,2.0,1.0,3920.0,2081.0,3.0,townhouse,1.0,2.0,3.0,townhomes,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,313818.4915254237,313818.4915254237
240000.0,0.0,1993,0.0,240000.0,2.0,1.0,10019.0,1369.0,3.0,Unknown,0.0,1.0,3.0,single_family,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,202108.79365079364,210282.35971223022
69000.0,0.0,1973,0.0,69000.0,1.0,0.0,251094.94678872835,1012.0,1.0,condo,0.0,2.0,2.0,condos,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,256052.60625,254681.5864197531
32900.0,0.0,2015,0.0,32900.0,2.0,0.0,251094.94678872835,1933.8485593336065,2.0,Unknown,0.0,1.0,3.0,mobile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318379.0489510489,318379.0489510489
