list_price,price_reduced_amount,description.year_built,description.baths_3qtr,description.sold_price,description.baths_full,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.garage,description.stories,description.beds,description.type,lead_attributes.show_contact_an_agent,location.address.postal_code,location.address.state_code,central_air,central_heat,community_outdoor_space,community_security_features,dishwasher,fireplace,hardwood_floors,laundry_room,single_story,garage_1_or_more,garage_2_or_more,city_view,two_or_more_stories,recreation_facilities,shopping,washer_dryer,basement,view,forced_air,family_room,dining_room,city_mean_price,state_mean_price
225000.0,0.0,1892,0.0,221000,1.8874299001504582,0.0,2601.0,2745.0,2.131203007518797,Unknown,0.0,1.0,4.0,multi_family,True,08618,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,204580.64516129033,260858.89570552149
297800.0,0.0,2011,0.0,298800,2.0,0.0,7841.0,1946.0,2.0,Unknown,3.0,1.0,3.0,single_family,True,73132,OK,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,247611.11111111112,302552.10365853657
525000.0,25000.0,1986,0.0,518444,2.0,0.0,251094.94678872835,1280.0,2.0,condo,0.0,1.0,2.0,condos,True,21403,MD,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,740137.0760233918,740137.0760233918
450000.0,0.0,1999,0.0,450000,3.0,1.0,31363.0,2638.0,4.0,Unknown,2.0,1.0,4.0,single_family,True,29212,SC,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,194372.60185185185,204393.7438016529
29999.0,0.0,1975,0.0,14300,1.0,0.0,6098.0,1248.0,1.0,Unknown,0.0,1.0,3.0,single_family,True,25387,WV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39817.62987012987,41715.42944785276
249900.0,10100.0,1940,0.0,247400,1.0,0.0,601.0,581.0,1.0,condo,0.0,1.0,1.0,condos,True,30306,GA,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,521587.06293706293,538346.7647058824
579000.0,0.0,2018,0.0,558000,1.0,0.0,251094.94678872835,662.0,1.0,condo,1.0,1.0,1.0,condos,True,02135,MA,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1272012.0240963856,1272012.0240963856
155000.0,10000.0,1930,0.0,150000,1.0,0.0,10890.0,1149.0,1.0,Unknown,0.0,1.0,3.0,single_family,True,29201,SC,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,194372.60185185185,204393.7438016529
260000.0,0.0,1953,0.0,260000,1.0,0.0,12197.0,1177.0,1.0,Unknown,2.0,1.0,2.0,single_family,True,12203,NY,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,241932.6923076923,258116.47727272726
235000.0,0.0,2005,0.0,235000,2.0,0.0,7841.0,1478.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,46221,IN,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,256955.0,254990.87719298244
225000.0,0.0,1984,0.0,215000,2.0,2.0,251094.94678872835,2030.0,4.0,Unknown,0.0,1.0,4.0,multi_family,True,40601,KY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,264654.7619047619,264654.7619047619
349900.0,0.0,1965,0.0,376500,2.0,1.0,20835.0,2416.0,3.0,Unknown,0.0,2.0,4.0,single_family,True,23225,VA,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,448640.37272727274,399187.591954023
425000.0,0.0,1947,0.0,412000,1.0,1.0,11326.0,2264.0,2.0,Unknown,2.0,2.0,3.0,single_family,True,02908,RI,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,648633.7590361446,641018.8470588236
499900.0,36100.0,1964,0.0,495000,2.0,0.0,11678.0,1764.0,2.0,Unknown,2.0,1.0,4.0,multi_family,True,95827,CA,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,515502.09493670886,502160.7705882353
414900.0,35000.0,1992,0.0,410000,2.0,0.0,2160.0,1234.0,2.0,townhouse,1.0,1.0,2.0,townhomes,True,21401,MD,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,740137.0760233918,740137.0760233918
5000.0,0.0,1975,0.0,51860,1.8874299001504582,0.0,251094.94678872835,1933.8485593336065,0.0,townhouse,0.0,1.0,0.0,townhomes,True,29210,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194372.60185185185,204393.7438016529
0.0,0.0,1991,0.0,850000,2.0,0.0,6534.0,2080.0,2.0,Unknown,0.0,2.0,4.0,single_family,True,37215,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068797.8723404256,936909.0909090909
95500.0,0.0,1971,0.0,95900,1.0,1.0,10664.0,1200.0,2.0,Unknown,0.0,1.0,3.0,single_family,True,36117,AL,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,181802.06172839506,181802.06172839506
259000.0,0.0,1950,0.0,259000,1.0,1.0,11761.0,1448.0,2.0,Unknown,2.0,1.0,2.0,single_family,True,12203,NY,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,241932.6923076923,258116.47727272726
550000.0,0.0,2011,0.0,550000,2.0,1.0,4750.0,2387.0,3.0,Unknown,2.0,2.0,4.0,single_family,True,98513,WA,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,461060.89090909093,460899.08928571426
62000.0,3000.0,1965,0.0,60000,1.0,0.0,251094.94678872835,546.0,1.0,condo,0.0,1.0,1.0,condos,True,06114,CT,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,321425.748502994,321425.748502994
318000.0,0.0,1975,0.0,318000,2.0,0.0,9000.0,1933.8485593336065,2.0,Unknown,0.0,2.0,4.0,multi_family,True,40601,KY,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,264654.7619047619,264654.7619047619
65000.0,4999.0,1965,0.0,65000,1.0,0.0,251094.94678872835,650.0,1.0,condo,1.0,1.0,1.0,condos,True,06105,CT,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,321425.748502994,321425.748502994
2350000.0,0.0,1920,0.0,1200000,1.8874299001504582,0.0,20038.0,32106.0,2.131203007518797,Unknown,0.0,1.0,0.0,multi_family,True,06105,CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,321425.748502994,321425.748502994
279000.0,0.0,1980,0.0,279000,1.0,1.0,8590.0,1056.0,2.0,Unknown,0.0,1.0,3.0,single_family,True,23227,VA,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,330549.0909090909,399187.591954023
419900.0,0.0,1920,0.0,410000,3.0,0.0,3942.0,2546.0,3.0,Unknown,0.0,1.0,5.0,multi_family,True,02904,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,648633.7590361446,641018.8470588236
250000.0,5000.0,1922,1.0,248000,1.0,0.0,5053.0,1640.0,2.0,Unknown,1.0,1.0,3.0,single_family,True,55106,MN,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,349569.641025641,362704.0
289000.0,0.0,1900,0.0,285000,2.0,0.0,2100.0,1481.0,2.0,townhouse,0.0,2.0,3.0,townhomes,True,08629,NJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,355518.51851851854,260858.89570552149
58000.0,0.0,1975,0.0,55000,1.8874299001504582,0.0,221285.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,True,32305,FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303235.525,303235.525
250000.0,0.0,1974,1.0,260000,1.0,0.0,7808.0,2086.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,68512,NE,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,320872.5903614458,320872.5903614458
399000.0,0.0,1990,0.0,400000,2.0,1.0,37026.0,1617.0,3.0,Unknown,0.0,2.0,3.0,single_family,True,27603,NC,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,635975.6140350878,635975.6140350878
875000.0,0.0,1972,0.0,800000,3.0,0.0,43996.0,2029.0,3.0,Unknown,6.0,2.0,3.0,single_family,True,89706,NV,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,522403.5748502994,522403.5748502994
420000.0,23000.0,2015,0.0,405000,2.0,0.0,7804.0,1794.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,19904,DE,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,313305.6380368098,313305.6380368098
69000.0,0.0,1975,0.0,59400,1.0,1.0,3485.0,1387.0,2.0,Unknown,0.0,1.0,3.0,single_family,True,25306,WV,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,59400.0,41715.42944785276
1050000.0,0.0,2005,0.0,1010000,4.0,0.0,14375.0,4015.0,4.0,Unknown,3.0,1.0,4.0,single_family,True,85086,AZ,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,551812.7549668874,536285.3456790124
575000.0,24000.0,1900,0.0,542500,6.0,0.0,8712.0,5553.0,6.0,Unknown,0.0,1.0,12.0,multi_family,True,06114,CT,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,321425.748502994,321425.748502994
125000.0,0.0,1975,0.0,125000,1.0,0.0,251094.94678872835,1000.0,1.0,Unknown,0.0,1.0,3.0,single_family,True,40601,KY,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,264654.7619047619,264654.7619047619
0.0,0.0,1975,0.0,200000,1.8874299001504582,0.0,251094.94678872835,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,True,43017,OH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289727.2727272727,418949.1017964072
530000.0,25000.0,1950,0.0,530000,1.0,0.0,4831.0,957.0,1.0,Unknown,1.0,1.0,2.0,single_family,True,95819,CA,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,515502.09493670886,502160.7705882353
194900.0,0.0,1988,0.0,194900,2.0,0.0,7841.0,960.0,2.0,townhouse,0.0,2.0,2.0,townhomes,True,32301,FL,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,303235.525,303235.525
359900.0,19100.0,1940,0.0,359900,1.0,0.0,4791.0,1719.0,1.0,Unknown,1.0,2.0,3.0,single_family,True,97301,OR,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,443936.96428571426,443936.96428571426
515000.0,10000.0,1981,0.0,498500,2.0,0.0,17424.0,2256.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,97304,OR,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,443936.96428571426,443936.96428571426
2395000.0,155000.0,2018,0.0,2300000,2.0,1.0,251094.94678872835,1494.0,3.0,condo,2.0,1.0,3.0,condos,True,02210,MA,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1272012.0240963856,1272012.0240963856
734900.0,0.0,1950,1.0,733900,2.0,0.0,10803.0,3302.0,3.0,Unknown,2.0,1.0,4.0,single_family,True,55116,MN,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,349569.641025641,362704.0
415000.0,0.0,2016,0.0,410000,2.0,0.0,8202.0,2165.0,2.0,Unknown,2.0,1.0,4.0,single_family,True,73120,OK,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,247611.11111111112,302552.10365853657
525000.0,0.0,1990,0.0,515000,2.0,1.0,5775.0,1899.0,3.0,Unknown,2.0,2.0,4.0,single_family,True,95823,CA,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,515502.09493670886,502160.7705882353
384900.0,0.0,1913,0.0,380000,3.0,0.0,8712.0,2498.0,3.0,Unknown,0.0,1.0,7.0,multi_family,True,06106,CT,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,321425.748502994,321425.748502994
239900.0,0.0,1965,0.0,271000,2.0,0.0,7405.0,1000.0,2.0,Unknown,1.0,1.0,3.0,single_family,True,12203,NY,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,241932.6923076923,258116.47727272726
829890.0,0.0,2019,0.0,825000,4.0,0.0,5751.0,3085.0,4.0,Unknown,3.0,2.0,5.0,single_family,True,85042,AZ,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,551812.7549668874,536285.3456790124
490000.0,0.0,2005,0.0,472500,2.0,1.0,8276.0,2045.0,3.0,Unknown,2.0,1.0,3.0,single_family,True,32311,FL,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,303235.525,303235.525
605000.0,0.0,2021,0.0,585000,2.0,1.0,27831.0,2770.0,3.0,Unknown,2.0,2.0,4.0,single_family,True,19901,DE,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,313305.6380368098,313305.6380368098
649000.0,0.0,1960,0.0,625000,2.0,0.0,8470.0,1690.0,2.0,Unknown,0.0,4.0,4.0,single_family,True,21403,MD,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,740137.0760233918,740137.0760233918
99275.0,0.0,1975,0.0,99275,1.8874299001504582,0.0,4356.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,True,97301,OR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,443936.96428571426,443936.96428571426
150000.0,10000.0,1952,0.0,145000,1.0,0.0,7405.0,1333.0,1.0,Unknown,0.0,2.0,3.0,single_family,True,48906,MI,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,160907.3619631902,160907.3619631902
439900.0,3000.0,2022,0.0,425000,2.0,0.0,29185.0,1578.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,27603,NC,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,635975.6140350878,635975.6140350878
400000.0,0.0,2015,0.0,400000,2.0,1.0,251094.94678872835,1746.0,3.0,condo,1.0,2.0,3.0,condos,True,08619,NJ,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,355518.51851851854,260858.89570552149
0.0,0.0,1975,0.0,307300,1.8874299001504582,0.0,251094.94678872835,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,True,43110,OH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352475.8620689655,418949.1017964072
498000.0,0.0,1998,0.0,480000,4.0,1.0,17860.0,4948.0,5.0,Unknown,0.0,2.0,5.0,single_family,True,48917,MI,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,160907.3619631902,160907.3619631902
65000.0,0.0,1965,0.0,57000,1.0,0.0,251094.94678872835,640.0,1.0,condo,0.0,1.0,1.0,condos,True,06114,CT,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,321425.748502994,321425.748502994
269900.0,5100.0,1940,0.0,258000,2.0,0.0,22695.0,1970.0,2.0,Unknown,0.0,2.0,3.0,single_family,True,40601,KY,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,264654.7619047619,264654.7619047619
153900.0,1000.0,2004,0.0,151000,3.0,0.0,871.0,1209.0,3.0,condo,0.0,2.0,3.0,condos,True,32303,FL,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,303235.525,303235.525
165900.0,0.0,1962,0.0,165900,1.0,0.0,6534.0,1044.0,1.0,Unknown,1.0,1.0,3.0,single_family,True,46224,IN,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,256955.0,254990.87719298244
320000.0,9000.0,1972,0.0,320000,2.0,0.0,175011.0,1379.0,2.0,condo,1.0,2.0,2.0,condos,True,23225,VA,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,448640.37272727274,399187.591954023
535000.0,0.0,1976,0.0,565000,2.0,1.0,33316.0,2596.0,3.0,Unknown,2.0,3.0,3.0,single_family,True,21401,MD,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,740137.0760233918,740137.0760233918
80000.0,0.0,1836,0.0,100000,1.0,0.0,1019.0,1240.0,1.0,townhouse,0.0,2.0,2.0,townhomes,True,08611,NJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,204580.64516129033,260858.89570552149
335000.0,0.0,2006,0.0,340000,2.0,1.0,37292.0,1728.0,3.0,Unknown,1.0,2.0,4.0,single_family,True,23231,VA,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,330549.0909090909,399187.591954023
450000.0,10000.0,1999,0.0,448700,3.0,1.0,5227.0,2584.0,4.0,Unknown,2.0,2.0,3.0,single_family,True,53719,WI,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,428299.358974359,429089.71428571426
109900.0,0.0,1920,0.0,107000,2.0,0.0,5240.0,1548.0,2.0,Unknown,0.0,2.0,4.0,single_family,True,43223,OH,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,425305.50458715594,418949.1017964072
180000.0,13000.0,2005,0.0,180000,2.0,1.0,251094.94678872835,1452.0,3.0,condo,0.0,2.0,3.0,condos,True,17110,PA,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,237009.97023809524,237009.97023809524
515000.0,0.0,1999,0.0,505000,2.0,1.0,43560.0,2570.0,3.0,Unknown,2.0,2.0,4.0,single_family,True,19904,DE,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,313305.6380368098,313305.6380368098
500000.0,0.0,1950,0.0,467500,2.0,0.0,8834.0,1849.0,2.0,Unknown,0.0,2.0,4.0,single_family,True,30318,GA,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,521587.06293706293,538346.7647058824
400000.0,9000.0,2008,0.0,390000,2.0,0.0,8930.0,1363.0,2.0,condo,2.0,1.0,2.0,condos,True,30339,GA,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,521587.06293706293,538346.7647058824
310000.0,0.0,1850,0.0,339000,1.0,0.0,8712.0,1354.0,1.0,Unknown,0.0,1.0,3.0,single_family,True,03301,NH,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,382800.0,382800.0
415000.0,0.0,1955,0.0,415000,2.0,0.0,10454.0,1296.0,2.0,Unknown,0.0,2.0,2.0,single_family,True,32310,FL,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,303235.525,303235.525
289900.0,0.0,1994,0.0,283000,2.0,0.0,13747.0,2069.0,2.0,Unknown,2.0,1.0,4.0,single_family,True,36117,AL,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,181802.06172839506,181802.06172839506
700000.0,0.0,1961,0.0,700000,3.0,0.0,17424.0,2202.0,3.0,Unknown,2.0,1.0,3.0,single_family,True,85032,AZ,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,551812.7549668874,536285.3456790124
195900.0,0.0,1985,0.0,210000,2.0,2.0,871.0,1824.0,4.0,townhouse,1.0,1.0,3.0,townhomes,True,46250,IN,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,256955.0,254990.87719298244
2099500.0,200000.0,2008,0.0,1862500,3.0,1.0,28750.0,5743.0,4.0,Unknown,3.0,2.0,4.0,single_family,True,27615,NC,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,635975.6140350878,635975.6140350878
85000.0,0.0,1940,0.0,62500,1.0,0.0,4792.0,812.0,1.0,Unknown,0.0,1.0,2.0,single_family,True,48910,MI,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,160907.3619631902,160907.3619631902
235000.0,0.0,2007,0.0,241000,2.0,1.0,2420.0,1955.0,3.0,townhouse,1.0,3.0,3.0,townhomes,True,19904,DE,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,313305.6380368098,313305.6380368098
309900.0,14000.0,1963,0.0,309900,3.0,0.0,9840.0,2276.0,3.0,Unknown,2.0,1.0,4.0,single_family,True,73122,OK,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,247611.11111111112,302552.10365853657
215000.0,15000.0,1905,0.0,205000,3.0,0.0,3485.0,3120.0,3.0,Unknown,0.0,1.0,5.0,multi_family,True,12206,NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241932.6923076923,258116.47727272726
239900.0,0.0,1908,0.0,224325,2.0,0.0,7275.0,1662.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,55106,MN,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,349569.641025641,362704.0
0.0,0.0,1972,0.0,141000.0,2.0,0.0,7784.0,1360.0,0.0,Unknown,0.0,1.0,3.0,single_family,True,62703,IL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524855.7428571428,524855.7428571428
119900.0,0.0,1975,0.0,125000,1.0,0.0,87120.0,1161.0,1.0,Unknown,0.0,1.0,3.0,single_family,True,40601,KY,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,264654.7619047619,264654.7619047619
239000.0,10000.0,1911,0.0,240000,1.8874299001504582,0.0,6020.0,2156.0,2.131203007518797,Unknown,0.0,1.0,4.0,multi_family,True,08618,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,204580.64516129033,260858.89570552149
435600.0,10000.0,1959,0.0,430000,1.0,0.0,11326.0,1404.0,1.0,Unknown,1.0,1.0,3.0,single_family,True,53705,WI,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,428299.358974359,429089.71428571426
240000.0,10000.0,1960,0.0,232000,1.0,0.0,1133.0,1132.0,1.0,condo,1.0,2.0,2.0,condos,True,30319,GA,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,521587.06293706293,538346.7647058824
5000.0,0.0,1975,0.0,583,1.8874299001504582,0.0,73181.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,True,25311,WV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39817.62987012987,41715.42944785276
335000.0,14999.0,1937,0.0,325000,2.0,0.0,10193.0,1448.0,2.0,Unknown,0.0,1.0,3.0,single_family,True,30354,GA,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,325000.0,538346.7647058824
238000.0,1900.0,1976,0.0,238000,2.0,1.0,9727.0,1921.0,3.0,Unknown,2.0,2.0,3.0,single_family,True,73162,OK,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,247611.11111111112,302552.10365853657
229995.0,0.0,1988,0.0,229995,2.0,1.0,3920.0,1488.0,3.0,Unknown,2.0,2.0,3.0,single_family,True,17110,PA,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,237009.97023809524,237009.97023809524
620000.0,30000.0,2014,0.0,641450,3.0,0.0,6970.0,3240.0,3.0,Unknown,2.0,2.0,5.0,single_family,True,27603,NC,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,635975.6140350878,635975.6140350878
388000.0,0.0,2006,0.0,388000,2.0,1.0,10019.0,2569.0,3.0,Unknown,2.0,2.0,4.0,single_family,True,72211,AR,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,291081.25,284844.9685534591
2500.0,0.0,1952,0.0,2500,1.0,0.0,251094.94678872835,940.0,1.0,Unknown,0.0,1.0,3.0,single_family,True,25302,WV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39817.62987012987,41715.42944785276
649900.0,0.0,1958,0.0,629000,2.0,1.0,15682.0,2471.0,3.0,Unknown,2.0,1.0,4.0,single_family,True,53711,WI,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,428299.358974359,429089.71428571426
136000.0,0.0,1968,0.0,136000,2.0,0.0,16988.0,1752.0,2.0,Unknown,2.0,1.0,3.0,single_family,True,36116,AL,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,181802.06172839506,181802.06172839506
112400.0,0.0,1975,0.0,114580,1.0,1.0,3485.0,1318.0,2.0,Unknown,0.0,1.0,3.0,single_family,True,12209,NY,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,241932.6923076923,258116.47727272726
527450.0,0.0,1973,1.0,519450,1.0,0.0,14179.0,1876.0,2.0,Unknown,3.0,1.0,3.0,single_family,True,98512,WA,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,461060.89090909093,460899.08928571426
329900.0,0.0,1930,0.0,345000,2.0,0.0,3202.0,1542.0,2.0,Unknown,1.0,2.0,4.0,single_family,True,02905,RI,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,648633.7590361446,641018.8470588236
465000.0,0.0,1947,0.0,472000,2.0,0.0,5227.0,1166.0,2.0,Unknown,1.0,1.0,3.0,single_family,True,95820,CA,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,515502.09493670886,502160.7705882353
110000.0,0.0,1947,0.0,100000,2.0,0.0,10454.0,1203.0,2.0,Unknown,0.0,2.0,3.0,single_family,True,48910,MI,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,160907.3619631902,160907.3619631902
5000.0,0.0,1975,0.0,583,1.8874299001504582,0.0,73181.0,1933.8485593336065,0.0,Unknown,0.0,1.0,0.0,land,True,25311,WV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39817.62987012987,41715.42944785276
369000.0,0.0,1930,0.0,365000,2.0,1.0,3920.0,1608.0,3.0,Unknown,2.0,1.0,5.0,single_family,True,12205,NY,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,241932.6923076923,258116.47727272726
380000.0,10000.0,1985,0.0,380000,2.0,1.0,9089.0,1949.0,3.0,Unknown,2.0,2.0,4.0,single_family,True,43016,OH,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,289727.2727272727,418949.1017964072
229500.0,0.0,1969,0.0,225000,2.0,0.0,8712.0,1700.0,2.0,Unknown,0.0,1.0,4.0,single_family,True,72205,AR,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,291081.25,284844.9685534591
